Quarter,portfolio_id,returns,asset_class,asset_id,psi_t,phi_t,cay_t,T_Bill_Rate,RREL_t,consumption_growth,avg_excess_return
1970 Q1,ME2 INV5,0.5840111099913569,equity,size_inv,0.8490624039348293,4.0298186289578855,-0.0272926211,1.0721,0.015480555555555553,0.006204433817927235,-0.4880888900086432
1970 Q1,ME3 INV1,0.7486731045075005,equity,size_inv,0.8490624039348293,4.0298186289578855,-0.0272926211,1.0721,0.015480555555555553,0.006204433817927235,-0.3234268954924996
1970 Q1,ME3 INV2,0.7964478423142126,equity,size_inv,0.8490624039348293,4.0298186289578855,-0.0272926211,1.0721,0.015480555555555553,0.006204433817927235,-0.27565215768578744
1970 Q1,ME3 INV3,0.7273057189713926,equity,size_inv,0.8490624039348293,4.0298186289578855,-0.0272926211,1.0721,0.015480555555555553,0.006204433817927235,-0.34479428102860743
1970 Q1,ME3 INV4,0.7281905781173879,equity,size_inv,0.8490624039348293,4.0298186289578855,-0.0272926211,1.0721,0.015480555555555553,0.006204433817927235,-0.3439094218826122
1970 Q1,ME3 INV5,0.6363191143098633,equity,size_inv,0.8490624039348293,4.0298186289578855,-0.0272926211,1.0721,0.015480555555555553,0.006204433817927235,-0.43578088569013673
1970 Q1,ME4 INV1,0.7656889565472802,equity,size_inv,0.8490624039348293,4.0298186289578855,-0.0272926211,1.0721,0.015480555555555553,0.006204433817927235,-0.30641104345271986
1970 Q1,ME4 INV2,0.8443150020192707,equity,size_inv,0.8490624039348293,4.0298186289578855,-0.0272926211,1.0721,0.015480555555555553,0.006204433817927235,-0.22778499798072938
1970 Q1,ME4 INV3,0.759413595516603,equity,size_inv,0.8490624039348293,4.0298186289578855,-0.0272926211,1.0721,0.015480555555555553,0.006204433817927235,-0.312686404483397
1970 Q1,ME4 INV4,0.7818734716475009,equity,size_inv,0.8490624039348293,4.0298186289578855,-0.0272926211,1.0721,0.015480555555555553,0.006204433817927235,-0.2902265283524992
1970 Q1,ME4 INV5,0.6782957577301809,equity,size_inv,0.8490624039348293,4.0298186289578855,-0.0272926211,1.0721,0.015480555555555553,0.006204433817927235,-0.39380424226981914
1970 Q1,BIG LoINV,0.8490302786315675,equity,size_inv,0.8490624039348293,4.0298186289578855,-0.0272926211,1.0721,0.015480555555555553,0.006204433817927235,-0.2230697213684325
1970 Q1,ME5 INV2,0.8509878928702834,equity,size_inv,0.8490624039348293,4.0298186289578855,-0.0272926211,1.0721,0.015480555555555553,0.006204433817927235,-0.22111210712971663
1970 Q1,ME5 INV3,0.8442340122056815,equity,size_inv,0.8490624039348293,4.0298186289578855,-0.0272926211,1.0721,0.015480555555555553,0.006204433817927235,-0.22786598779431855
1970 Q1,ME5 INV4,0.7876218821545352,equity,size_inv,0.8490624039348293,4.0298186289578855,-0.0272926211,1.0721,0.015480555555555553,0.006204433817927235,-0.28447811784546484
1970 Q1,BIG HiINV,0.7271395446192196,equity,size_inv,0.8490624039348293,4.0298186289578855,-0.0272926211,1.0721,0.015480555555555553,0.006204433817927235,-0.34496045538078046
1970 Q1,SMALL LoOP,0.6505229356755938,equity,size_op,0.8490624039348293,4.0298186289578855,-0.0272926211,1.0721,0.015480555555555553,0.006204433817927235,-0.4215770643244062
1970 Q1,ME1 OP2,0.6975877505189769,equity,size_op,0.8490624039348293,4.0298186289578855,-0.0272926211,1.0721,0.015480555555555553,0.006204433817927235,-0.37451224948102313
1970 Q1,ME1 OP3,0.7077636711264353,equity,size_op,0.8490624039348293,4.0298186289578855,-0.0272926211,1.0721,0.015480555555555553,0.006204433817927235,-0.3643363288735647
1970 Q1,ME1 OP4,0.712416076390408,equity,size_op,0.8490624039348293,4.0298186289578855,-0.0272926211,1.0721,0.015480555555555553,0.006204433817927235,-0.359683923609592
1970 Q1,SMALL HiOP,0.6551343070153458,equity,size_op,0.8490624039348293,4.0298186289578855,-0.0272926211,1.0721,0.015480555555555553,0.006204433817927235,-0.41696569298465425
1970 Q1,ME2 OP1,0.6677196335923132,equity,size_op,0.8490624039348293,4.0298186289578855,-0.0272926211,1.0721,0.015480555555555553,0.006204433817927235,-0.4043803664076868
1970 Q1,ME2 OP2,0.674613672922839,equity,size_op,0.8490624039348293,4.0298186289578855,-0.0272926211,1.0721,0.015480555555555553,0.006204433817927235,-0.39748632707716103
1970 Q1,ME2 OP3,0.719414231477067,equity,size_op,0.8490624039348293,4.0298186289578855,-0.0272926211,1.0721,0.015480555555555553,0.006204433817927235,-0.3526857685229331
1970 Q1,ME2 OP4,0.7159963214574839,equity,size_op,0.8490624039348293,4.0298186289578855,-0.0272926211,1.0721,0.015480555555555553,0.006204433817927235,-0.3561036785425161
1970 Q1,ME2 OP5,0.6583047239122345,equity,size_op,0.8490624039348293,4.0298186289578855,-0.0272926211,1.0721,0.015480555555555553,0.006204433817927235,-0.41379527608776556
1970 Q1,ME3 OP1,0.709358448166464,equity,size_op,0.8490624039348293,4.0298186289578855,-0.0272926211,1.0721,0.015480555555555553,0.006204433817927235,-0.36274155183353607
1970 Q1,ME3 OP2,0.7408757187104866,equity,size_op,0.8490624039348293,4.0298186289578855,-0.0272926211,1.0721,0.015480555555555553,0.006204433817927235,-0.3312242812895134
1970 Q1,ME3 OP3,0.7361957016781034,equity,size_op,0.8490624039348293,4.0298186289578855,-0.0272926211,1.0721,0.015480555555555553,0.006204433817927235,-0.3359042983218966
1970 Q1,ME3 OP4,0.7607825393534282,equity,size_op,0.8490624039348293,4.0298186289578855,-0.0272926211,1.0721,0.015480555555555553,0.006204433817927235,-0.31131746064657184
1970 Q1,ME3 OP5,0.700725225814164,equity,size_op,0.8490624039348293,4.0298186289578855,-0.0272926211,1.0721,0.015480555555555553,0.006204433817927235,-0.3713747741858361
1970 Q1,ME4 OP1,0.7272880468798109,equity,size_op,0.8490624039348293,4.0298186289578855,-0.0272926211,1.0721,0.015480555555555553,0.006204433817927235,-0.3448119531201892
1970 Q1,ME4 OP2,0.7387973606273406,equity,size_op,0.8490624039348293,4.0298186289578855,-0.0272926211,1.0721,0.015480555555555553,0.006204433817927235,-0.33330263937265947
1970 Q1,ME4 OP3,0.8008554599733914,equity,size_op,0.8490624039348293,4.0298186289578855,-0.0272926211,1.0721,0.015480555555555553,0.006204433817927235,-0.2712445400266087
1970 Q1,ME4 OP4,0.8056006707361144,equity,size_op,0.8490624039348293,4.0298186289578855,-0.0272926211,1.0721,0.015480555555555553,0.006204433817927235,-0.26649932926388564
1970 Q1,ME4 OP5,0.7687272481400133,equity,size_op,0.8490624039348293,4.0298186289578855,-0.0272926211,1.0721,0.015480555555555553,0.006204433817927235,-0.3033727518599868
1970 Q1,BIG LoOP,0.8606233900581882,equity,size_op,0.8490624039348293,4.0298186289578855,-0.0272926211,1.0721,0.015480555555555553,0.006204433817927235,-0.21147660994181183
1970 Q1,ME5 OP2,0.8380468540449726,equity,size_op,0.8490624039348293,4.0298186289578855,-0.0272926211,1.0721,0.015480555555555553,0.006204433817927235,-0.23405314595502746
1970 Q1,ME5 OP3,0.8537143518108432,equity,size_op,0.8490624039348293,4.0298186289578855,-0.0272926211,1.0721,0.015480555555555553,0.006204433817927235,-0.21838564818915684
1970 Q1,ME5 OP4,0.8073242921693377,equity,size_op,0.8490624039348293,4.0298186289578855,-0.0272926211,1.0721,0.015480555555555553,0.006204433817927235,-0.2647757078306624
1970 Q1,BIG HiOP,0.7995567193660523,equity,size_op,0.8490624039348293,4.0298186289578855,-0.0272926211,1.0721,0.015480555555555553,0.006204433817927235,-0.2725432806339477
1970 Q2,Lo PRIOR,1.15848819168,equity,long_run_reversals,0.8904445222261113,3.280130673200327,-0.0288190676,1.0667666666666666,0.007633333333333332,0.004530214201750482,0.09172152501333342
1970 Q2,PRIOR 2,1.142818635591,equity,long_run_reversals,0.8904445222261113,3.280130673200327,-0.0288190676,1.0667666666666666,0.007633333333333332,0.004530214201750482,0.0760519689243333
1970 Q2,PRIOR 3,1.1817755190149999,equity,long_run_reversals,0.8904445222261113,3.280130673200327,-0.0288190676,1.0667666666666666,0.007633333333333332,0.004530214201750482,0.11500885234833325
1970 Q2,PRIOR 4,1.1657759947680002,equity,long_run_reversals,0.8904445222261113,3.280130673200327,-0.0288190676,1.0667666666666666,0.007633333333333332,0.004530214201750482,0.09900932810133356
1970 Q2,PRIOR 5,1.1825253037280001,equity,long_run_reversals,0.8904445222261113,3.280130673200327,-0.0288190676,1.0667666666666666,0.007633333333333332,0.004530214201750482,0.11575863706133349
1970 Q2,PRIOR 6,1.178367175128,equity,long_run_reversals,0.8904445222261113,3.280130673200327,-0.0288190676,1.0667666666666666,0.007633333333333332,0.004530214201750482,0.1116005084613334
1970 Q2,PRIOR 7,1.1473358089380004,equity,long_run_reversals,0.8904445222261113,3.280130673200327,-0.0288190676,1.0667666666666666,0.007633333333333332,0.004530214201750482,0.08056914227133372
1970 Q2,PRIOR 8,1.156486779864,equity,long_run_reversals,0.8904445222261113,3.280130673200327,-0.0288190676,1.0667666666666666,0.007633333333333332,0.004530214201750482,0.0897201131973333
1970 Q2,PRIOR 9,1.206494438292,equity,long_run_reversals,0.8904445222261113,3.280130673200327,-0.0288190676,1.0667666666666666,0.007633333333333332,0.004530214201750482,0.13972777162533334
1970 Q2,Hi PRIOR,1.269972758494,equity,long_run_reversals,0.8904445222261113,3.280130673200327,-0.0288190676,1.0667666666666666,0.007633333333333332,0.004530214201750482,0.2032060918273333
1970 Q2,SMALL LoBM,1.3432001803869946,equity,size_bm,0.8904445222261113,3.280130673200327,-0.0288190676,1.0667666666666666,0.007633333333333332,0.004530214201750482,0.276433513720328
1970 Q2,ME1 BM2,1.3050123819456299,equity,size_bm,0.8904445222261113,3.280130673200327,-0.0288190676,1.0667666666666666,0.007633333333333332,0.004530214201750482,0.2382457152789632
1970 Q2,ME1 BM3,1.3105373157719278,equity,size_bm,0.8904445222261113,3.280130673200327,-0.0288190676,1.0667666666666666,0.007633333333333332,0.004530214201750482,0.24377064910526114
1970 Q2,ME1 BM4,1.2652992721872693,equity,size_bm,0.8904445222261113,3.280130673200327,-0.0288190676,1.0667666666666666,0.007633333333333332,0.004530214201750482,0.1985326055206027
1970 Q2,SMALL HiBM,1.2357331675223902,equity,size_bm,0.8904445222261113,3.280130673200327,-0.0288190676,1.0667666666666666,0.007633333333333332,0.004530214201750482,0.1689665008557235
1970 Q2,ME2 BM1,1.371225617946332,equity,size_bm,0.8904445222261113,3.280130673200327,-0.0288190676,1.0667666666666666,0.007633333333333332,0.004530214201750482,0.3044589512796654
1970 Q2,ME2 BM2,1.3690702882218957,equity,size_bm,0.8904445222261113,3.280130673200327,-0.0288190676,1.0667666666666666,0.007633333333333332,0.004530214201750482,0.30230362155522905
1970 Q2,ME2 BM3,1.2809600946514972,equity,size_bm,0.8904445222261113,3.280130673200327,-0.0288190676,1.0667666666666666,0.007633333333333332,0.004530214201750482,0.21419342798483054
1970 Q2,ME2 BM4,1.2759297805099175,equity,size_bm,0.8904445222261113,3.280130673200327,-0.0288190676,1.0667666666666666,0.007633333333333332,0.004530214201750482,0.20916311384325081
1970 Q2,ME2 BM5,1.2294319455323974,equity,size_bm,0.8904445222261113,3.280130673200327,-0.0288190676,1.0667666666666666,0.007633333333333332,0.004530214201750482,0.1626652788657308
1970 Q2,ME3 BM1,1.3216300706382538,equity,size_bm,0.8904445222261113,3.280130673200327,-0.0288190676,1.0667666666666666,0.007633333333333332,0.004530214201750482,0.25486340397158713
1970 Q2,ME3 BM2,1.2724679628335955,equity,size_bm,0.8904445222261113,3.280130673200327,-0.0288190676,1.0667666666666666,0.007633333333333332,0.004530214201750482,0.2057012961669289
1970 Q2,ME3 BM3,1.243126263035106,equity,size_bm,0.8904445222261113,3.280130673200327,-0.0288190676,1.0667666666666666,0.007633333333333332,0.004530214201750482,0.17635959636843945
1970 Q2,ME3 BM4,1.1779870092042029,equity,size_bm,0.8904445222261113,3.280130673200327,-0.0288190676,1.0667666666666666,0.007633333333333332,0.004530214201750482,0.11122034253753621
1970 Q2,ME3 BM5,1.2298890004010563,equity,size_bm,0.8904445222261113,3.280130673200327,-0.0288190676,1.0667666666666666,0.007633333333333332,0.004530214201750482,0.16312233373438967
1970 Q2,ME4 BM1,1.2135146516130593,equity,size_bm,0.8904445222261113,3.280130673200327,-0.0288190676,1.0667666666666666,0.007633333333333332,0.004530214201750482,0.14674798494639263
1970 Q2,ME4 BM2,1.2578161310350489,equity,size_bm,0.8904445222261113,3.280130673200327,-0.0288190676,1.0667666666666666,0.007633333333333332,0.004530214201750482,0.19104946436838222
1970 Q2,ME4 BM3,1.1822160078227546,equity,size_bm,0.8904445222261113,3.280130673200327,-0.0288190676,1.0667666666666666,0.007633333333333332,0.004530214201750482,0.11544934115608796
1970 Q2,ME4 BM4,1.1958440329055038,equity,size_bm,0.8904445222261113,3.280130673200327,-0.0288190676,1.0667666666666666,0.007633333333333332,0.004530214201750482,0.12907736623883714
1970 Q2,ME4 BM5,1.285178071820763,equity,size_bm,0.8904445222261113,3.280130673200327,-0.0288190676,1.0667666666666666,0.007633333333333332,0.004530214201750482,0.2184114051540964
1970 Q2,BIG LoBM,1.1648023136156487,equity,size_bm,0.8904445222261113,3.280130673200327,-0.0288190676,1.0667666666666666,0.007633333333333332,0.004530214201750482,0.09803564694898204
1970 Q2,ME5 BM2,1.1410866880629131,equity,size_bm,0.8904445222261113,3.280130673200327,-0.0288190676,1.0667666666666666,0.007633333333333332,0.004530214201750482,0.0743200213962465
1970 Q2,ME5 BM3,1.1437088385749121,equity,size_bm,0.8904445222261113,3.280130673200327,-0.0288190676,1.0667666666666666,0.007633333333333332,0.004530214201750482,0.07694217190824548
1970 Q2,ME5 BM4,1.1596555854849642,equity,size_bm,0.8904445222261113,3.280130673200327,-0.0288190676,1.0667666666666666,0.007633333333333332,0.004530214201750482,0.09288891881829753
1970 Q2,BIG HiBM,1.1812757301613337,equity,size_bm,0.8904445222261113,3.280130673200327,-0.0288190676,1.0667666666666666,0.007633333333333332,0.004530214201750482,0.11450906349466705
1970 Q2,SMALL LoINV,1.2748888132595078,equity,size_inv,0.8904445222261113,3.280130673200327,-0.0288190676,1.0667666666666666,0.007633333333333332,0.004530214201750482,0.20812214659284112
1970 Q2,ME1 INV2,1.2338943428560885,equity,size_inv,0.8904445222261113,3.280130673200327,-0.0288190676,1.0667666666666666,0.007633333333333332,0.004530214201750482,0.16712767618942181
1970 Q2,ME1 INV3,1.2655603608557136,equity,size_inv,0.8904445222261113,3.280130673200327,-0.0288190676,1.0667666666666666,0.007633333333333332,0.004530214201750482,0.1987936941890469
1970 Q2,ME1 INV4,1.2756403158792486,equity,size_inv,0.8904445222261113,3.280130673200327,-0.0288190676,1.0667666666666666,0.007633333333333332,0.004530214201750482,0.208873649212582
1970 Q2,SMALL HiINV,1.3259377971172301,equity,size_inv,0.8904445222261113,3.280130673200327,-0.0288190676,1.0667666666666666,0.007633333333333332,0.004530214201750482,0.2591711304505635
1970 Q2,ME2 INV1,1.2467954976847548,equity,size_inv,0.8904445222261113,3.280130673200327,-0.0288190676,1.0667666666666666,0.007633333333333332,0.004530214201750482,0.1800288310180882
1970 Q2,ME2 INV2,1.2551408800732897,equity,size_inv,0.8904445222261113,3.280130673200327,-0.0288190676,1.0667666666666666,0.007633333333333332,0.004530214201750482,0.18837421340662308
1970 Q2,ME2 INV3,1.242324512541998,equity,size_inv,0.8904445222261113,3.280130673200327,-0.0288190676,1.0667666666666666,0.007633333333333332,0.004530214201750482,0.1755578458753313
1970 Q2,ME2 INV4,1.3596225858975408,equity,size_inv,0.8904445222261113,3.280130673200327,-0.0288190676,1.0667666666666666,0.007633333333333332,0.004530214201750482,0.2928559192308742
1970 Q2,ME2 INV5,1.3725294087342004,equity,size_inv,0.8904445222261113,3.280130673200327,-0.0288190676,1.0667666666666666,0.007633333333333332,0.004530214201750482,0.30576274206753373
1970 Q2,ME3 INV1,1.1949682288149661,equity,size_inv,0.8904445222261113,3.280130673200327,-0.0288190676,1.0667666666666666,0.007633333333333332,0.004530214201750482,0.12820156214829947
1970 Q2,ME3 INV2,1.2133884910623414,equity,size_inv,0.8904445222261113,3.280130673200327,-0.0288190676,1.0667666666666666,0.007633333333333332,0.004530214201750482,0.14662182439567473
1970 Q2,ME3 INV3,1.2195457784965176,equity,size_inv,0.8904445222261113,3.280130673200327,-0.0288190676,1.0667666666666666,0.007633333333333332,0.004530214201750482,0.15277911182985093
1970 Q2,ME3 INV4,1.2450148607195772,equity,size_inv,0.8904445222261113,3.280130673200327,-0.0288190676,1.0667666666666666,0.007633333333333332,0.004530214201750482,0.1782481940529106
1970 Q2,ME3 INV5,1.3254638102222207,equity,size_inv,0.8904445222261113,3.280130673200327,-0.0288190676,1.0667666666666666,0.007633333333333332,0.004530214201750482,0.25869714355555407
1970 Q2,ME4 INV1,1.2268274909985937,equity,size_inv,0.8904445222261113,3.280130673200327,-0.0288190676,1.0667666666666666,0.007633333333333332,0.004530214201750482,0.16006082433192703
1970 Q2,ME4 INV2,1.211897534960948,equity,size_inv,0.8904445222261113,3.280130673200327,-0.0288190676,1.0667666666666666,0.007633333333333332,0.004530214201750482,0.14513086829428135
1970 Q2,ME4 INV3,1.2254146626139848,equity,size_inv,0.8904445222261113,3.280130673200327,-0.0288190676,1.0667666666666666,0.007633333333333332,0.004530214201750482,0.15864799594731815
1970 Q2,ME4 INV4,1.2075342317167552,equity,size_inv,0.8904445222261113,3.280130673200327,-0.0288190676,1.0667666666666666,0.007633333333333332,0.004530214201750482,0.14076756505008858
1970 Q2,ME4 INV5,1.2596496361517189,equity,size_inv,0.8904445222261113,3.280130673200327,-0.0288190676,1.0667666666666666,0.007633333333333332,0.004530214201750482,0.19288296948505224
1970 Q2,BIG LoINV,1.178899947260172,equity,size_inv,0.8904445222261113,3.280130673200327,-0.0288190676,1.0667666666666666,0.007633333333333332,0.004530214201750482,0.11213328059350536
1970 Q2,ME5 INV2,1.1792999199978043,equity,size_inv,0.8904445222261113,3.280130673200327,-0.0288190676,1.0667666666666666,0.007633333333333332,0.004530214201750482,0.11253325333113762
1970 Q2,ME5 INV3,1.1253083965824455,equity,size_inv,0.8904445222261113,3.280130673200327,-0.0288190676,1.0667666666666666,0.007633333333333332,0.004530214201750482,0.058541729915778884
1970 Q2,ME5 INV4,1.148483799852091,equity,size_inv,0.8904445222261113,3.280130673200327,-0.0288190676,1.0667666666666666,0.007633333333333332,0.004530214201750482,0.08171713318542428
1970 Q2,BIG HiINV,1.1994730518655685,equity,size_inv,0.8904445222261113,3.280130673200327,-0.0288190676,1.0667666666666666,0.007633333333333332,0.004530214201750482,0.13270638519890188
1970 Q2,SMALL LoOP,1.2678333487325881,equity,size_op,0.8904445222261113,3.280130673200327,-0.0288190676,1.0667666666666666,0.007633333333333332,0.004530214201750482,0.2010666820659215
1970 Q2,ME1 OP2,1.2781354495783381,equity,size_op,0.8904445222261113,3.280130673200327,-0.0288190676,1.0667666666666666,0.007633333333333332,0.004530214201750482,0.2113687829116715
1970 Q2,ME1 OP3,1.2867685020953712,equity,size_op,0.8904445222261113,3.280130673200327,-0.0288190676,1.0667666666666666,0.007633333333333332,0.004530214201750482,0.22000183542870455
1970 Q2,ME1 OP4,1.291547756054739,equity,size_op,0.8904445222261113,3.280130673200327,-0.0288190676,1.0667666666666666,0.007633333333333332,0.004530214201750482,0.2247810893880724
1970 Q2,SMALL HiOP,1.3260305054127903,equity,size_op,0.8904445222261113,3.280130673200327,-0.0288190676,1.0667666666666666,0.007633333333333332,0.004530214201750482,0.2592638387461237
1970 Q2,ME2 OP1,1.2999176529589025,equity,size_op,0.8904445222261113,3.280130673200327,-0.0288190676,1.0667666666666666,0.007633333333333332,0.004530214201750482,0.23315098629223585
1970 Q2,ME2 OP2,1.3058451307678507,equity,size_op,0.8904445222261113,3.280130673200327,-0.0288190676,1.0667666666666666,0.007633333333333332,0.004530214201750482,0.23907846410118405
1970 Q2,ME2 OP3,1.2642242715022076,equity,size_op,0.8904445222261113,3.280130673200327,-0.0288190676,1.0667666666666666,0.007633333333333332,0.004530214201750482,0.19745760483554098
1970 Q2,ME2 OP4,1.2757138415911227,equity,size_op,0.8904445222261113,3.280130673200327,-0.0288190676,1.0667666666666666,0.007633333333333332,0.004530214201750482,0.20894717492445603
1970 Q2,ME2 OP5,1.381664836754716,equity,size_op,0.8904445222261113,3.280130673200327,-0.0288190676,1.0667666666666666,0.007633333333333332,0.004530214201750482,0.3148981700880493
1970 Q2,ME3 OP1,1.2038152405823972,equity,size_op,0.8904445222261113,3.280130673200327,-0.0288190676,1.0667666666666666,0.007633333333333332,0.004530214201750482,0.13704857391573055
1970 Q2,ME3 OP2,1.2442575574228352,equity,size_op,0.8904445222261113,3.280130673200327,-0.0288190676,1.0667666666666666,0.007633333333333332,0.004530214201750482,0.17749089075616853
1970 Q2,ME3 OP3,1.229375105137522,equity,size_op,0.8904445222261113,3.280130673200327,-0.0288190676,1.0667666666666666,0.007633333333333332,0.004530214201750482,0.16260843847085527
1970 Q2,ME3 OP4,1.2470224667765557,equity,size_op,0.8904445222261113,3.280130673200327,-0.0288190676,1.0667666666666666,0.007633333333333332,0.004530214201750482,0.18025580010988906
1970 Q2,ME3 OP5,1.3123017289979588,equity,size_op,0.8904445222261113,3.280130673200327,-0.0288190676,1.0667666666666666,0.007633333333333332,0.004530214201750482,0.2455350623312922
1970 Q2,ME4 OP1,1.3196350927150522,equity,size_op,0.8904445222261113,3.280130673200327,-0.0288190676,1.0667666666666666,0.007633333333333332,0.004530214201750482,0.25286842604838555
1970 Q2,ME4 OP2,1.205277992822022,equity,size_op,0.8904445222261113,3.280130673200327,-0.0288190676,1.0667666666666666,0.007633333333333332,0.004530214201750482,0.13851132615535544
1970 Q2,ME4 OP3,1.1920781306366484,equity,size_op,0.8904445222261113,3.280130673200327,-0.0288190676,1.0667666666666666,0.007633333333333332,0.004530214201750482,0.12531146396998172
1970 Q2,ME4 OP4,1.2136655199983744,equity,size_op,0.8904445222261113,3.280130673200327,-0.0288190676,1.0667666666666666,0.007633333333333332,0.004530214201750482,0.1468988533317077
1970 Q2,ME4 OP5,1.2183095494381222,equity,size_op,0.8904445222261113,3.280130673200327,-0.0288190676,1.0667666666666666,0.007633333333333332,0.004530214201750482,0.15154288277145556
1970 Q2,BIG LoOP,1.1701593359643054,equity,size_op,0.8904445222261113,3.280130673200327,-0.0288190676,1.0667666666666666,0.007633333333333332,0.004530214201750482,0.1033926692976388
1970 Q2,ME5 OP2,1.1537084871308592,equity,size_op,0.8904445222261113,3.280130673200327,-0.0288190676,1.0667666666666666,0.007633333333333332,0.004530214201750482,0.08694182046419252
1970 Q2,ME5 OP3,1.1548172627759425,equity,size_op,0.8904445222261113,3.280130673200327,-0.0288190676,1.0667666666666666,0.007633333333333332,0.004530214201750482,0.0880505961092759
1970 Q2,ME5 OP4,1.1687257002387994,equity,size_op,0.8904445222261113,3.280130673200327,-0.0288190676,1.0667666666666666,0.007633333333333332,0.004530214201750482,0.10195903357213276
1970 Q2,BIG HiOP,1.1526444869823451,equity,size_op,0.8904445222261113,3.280130673200327,-0.0288190676,1.0667666666666666,0.007633333333333332,0.004530214201750482,0.08587782031567848
1970 Q3,Lo PRIOR,1.112516734446,equity,long_run_reversals,0.899780701754386,3.0035087719298246,-0.0341623195,1.0632666666666666,0.0024444444444444435,0.00876708366387624,0.049250067779333495
1970 Q3,PRIOR 2,1.115112716326,equity,long_run_reversals,0.899780701754386,3.0035087719298246,-0.0341623195,1.0632666666666666,0.0024444444444444435,0.00876708366387624,0.05184604965933337
1970 Q3,PRIOR 3,1.09742674076,equity,long_run_reversals,0.899780701754386,3.0035087719298246,-0.0341623195,1.0632666666666666,0.0024444444444444435,0.00876708366387624,0.03416007409333344
1970 Q3,PRIOR 4,1.141369283616,equity,long_run_reversals,0.899780701754386,3.0035087719298246,-0.0341623195,1.0632666666666666,0.0024444444444444435,0.00876708366387624,0.07810261694933351
1970 Q3,PRIOR 5,1.0848382130040002,equity,long_run_reversals,0.899780701754386,3.0035087719298246,-0.0341623195,1.0632666666666666,0.0024444444444444435,0.00876708366387624,0.021571546337333602
1970 Q3,PRIOR 6,1.110890705232,equity,long_run_reversals,0.899780701754386,3.0035087719298246,-0.0341623195,1.0632666666666666,0.0024444444444444435,0.00876708366387624,0.04762403856533348
1970 Q3,PRIOR 7,1.112569408293,equity,long_run_reversals,0.899780701754386,3.0035087719298246,-0.0341623195,1.0632666666666666,0.0024444444444444435,0.00876708366387624,0.04930274162633341
1970 Q3,PRIOR 8,1.0710854754599999,equity,long_run_reversals,0.899780701754386,3.0035087719298246,-0.0341623195,1.0632666666666666,0.0024444444444444435,0.00876708366387624,0.007818808793333298
1970 Q3,PRIOR 9,1.102774346226,equity,long_run_reversals,0.899780701754386,3.0035087719298246,-0.0341623195,1.0632666666666666,0.0024444444444444435,0.00876708366387624,0.03950767955933343
1970 Q3,Hi PRIOR,1.045994011096,equity,long_run_reversals,0.899780701754386,3.0035087719298246,-0.0341623195,1.0632666666666666,0.0024444444444444435,0.00876708366387624,-0.017272655570666595
1970 Q3,SMALL LoBM,0.9058188581715251,equity,size_bm,0.899780701754386,3.0035087719298246,-0.0341623195,1.0632666666666666,0.0024444444444444435,0.00876708366387624,-0.1574478084951415
1970 Q3,ME1 BM2,0.9775666625033513,equity,size_bm,0.899780701754386,3.0035087719298246,-0.0341623195,1.0632666666666666,0.0024444444444444435,0.00876708366387624,-0.08570000416331525
1970 Q3,ME1 BM3,0.9562718961545367,equity,size_bm,0.899780701754386,3.0035087719298246,-0.0341623195,1.0632666666666666,0.0024444444444444435,0.00876708366387624,-0.10699477051212991
1970 Q3,ME1 BM4,1.058378777651626,equity,size_bm,0.899780701754386,3.0035087719298246,-0.0341623195,1.0632666666666666,0.0024444444444444435,0.00876708366387624,-0.0048878890150405585
1970 Q3,SMALL HiBM,1.0577310181568438,equity,size_bm,0.899780701754386,3.0035087719298246,-0.0341623195,1.0632666666666666,0.0024444444444444435,0.00876708366387624,-0.005535648509822799
1970 Q3,ME2 BM1,1.0434662203185057,equity,size_bm,0.899780701754386,3.0035087719298246,-0.0341623195,1.0632666666666666,0.0024444444444444435,0.00876708366387624,-0.019800446348160916
1970 Q3,ME2 BM2,1.0132273288494817,equity,size_bm,0.899780701754386,3.0035087719298246,-0.0341623195,1.0632666666666666,0.0024444444444444435,0.00876708366387624,-0.05003933781718484
1970 Q3,ME2 BM3,1.0384627517040532,equity,size_bm,0.899780701754386,3.0035087719298246,-0.0341623195,1.0632666666666666,0.0024444444444444435,0.00876708366387624,-0.02480391496261336
1970 Q3,ME2 BM4,1.1171840814172513,equity,size_bm,0.899780701754386,3.0035087719298246,-0.0341623195,1.0632666666666666,0.0024444444444444435,0.00876708366387624,0.05391741475058476
1970 Q3,ME2 BM5,1.086253983500614,equity,size_bm,0.899780701754386,3.0035087719298246,-0.0341623195,1.0632666666666666,0.0024444444444444435,0.00876708366387624,0.02298731683394739
1970 Q3,ME3 BM1,1.0369038954060843,equity,size_bm,0.899780701754386,3.0035087719298246,-0.0341623195,1.0632666666666666,0.0024444444444444435,0.00876708366387624,-0.026362771260582285
1970 Q3,ME3 BM2,1.0709421373947463,equity,size_bm,0.899780701754386,3.0035087719298246,-0.0341623195,1.0632666666666666,0.0024444444444444435,0.00876708366387624,0.007675470728079725
1970 Q3,ME3 BM3,1.090315707519229,equity,size_bm,0.899780701754386,3.0035087719298246,-0.0341623195,1.0632666666666666,0.0024444444444444435,0.00876708366387624,0.027049040852562323
1970 Q3,ME3 BM4,1.1044354090607982,equity,size_bm,0.899780701754386,3.0035087719298246,-0.0341623195,1.0632666666666666,0.0024444444444444435,0.00876708366387624,0.0411687423941316
